ID,Nom,Slogan,Genre,Durée,Date de sortie,Pays d'origine,Langue,Note,Budget du film,Synopsis,Nom du réalisateur,Lien de l'affiche,Lien de fond,Noms de tous les acteurs,keywords,Key,URL
11657,Le Cercle rouge,Nulle part où se cacher… Nulle part où aller…,"Crime, Thriller",140,1970-10-19,"France, Italy",fr,7.622,0,"Un truand marseillais, un détenu en cavale et un ancien policier mettent au point le hold-up du siècle. Le commissaire Mattei, de la brigade criminelle, leur tend une souricière.",Jean-Pierre Melville,https://image.tmdb.org/t/p/w500/sTqNuY39TpVEFbrtIAM9Zldxnt4.jpg,https://image.tmdb.org/t/p/original/nfSaFuQkLqnCrwf300wM3xIY5sT.jpg,"Alain Delon, Bourvil, Gian Maria Volonté, Yves Montand, François Périer, Paul Crauchet, André Ekyan, Paul Amiot, Pierre Collet, Jean-Pierre Posier, Yves Arcanel, René Berthier, Anna Douking, Jean-Marc Boris, Robert Favart, Jean Franval, Jean Champion, Yvan Chiffre, Roger Fradet, Jean-Pierre Janic, Édouard Francomme, Jacques Galland, Jacques Léonard, Jacques Leroy, Jean Pignol, Robert Rondo, Stéphanie Fugain, Guy Henry","[{'id': 378, 'name': 'prison'}, {'id': 417, 'name': 'corruption'}, {'id': 90, 'name': 'paris, france'}, {'id': 10685, 'name': 'escape'}, {'id': 6149, 'name': 'police'}, {'id': 1667, 'name': 'pimp'}, {'id': 10051, 'name': 'heist'}, {'id': 9727, 'name': 'thief'}, {'id': 10726, 'name': 'gang'}, {'id': 13112, 'name': 'murderer'}, {'id': 15164, 'name': 'custody'}, {'id': 155331, 'name': 'jewel'}, {'id': 201512, 'name': 'aristocratic'}]",taSkmZUa4dY,https://www.youtube.com/watch?v=
12598,Jo,,"Comédie, Crime",85,1971-08-31,France,fr,7.2,0,"Antoine Brisebard, auteur à succès, est victime d'un maître chanteur qui menace de l'atteindre en dévoilant les origines familiales de sa femme. Résolu à se débarrasser de Jo, le responsable du chantage, Antoine prétexte l'écriture d'une pièce policière afin de recueillir auprès de qui veut l'entendre les ingrédients du crime parfait...",Jean Girault,https://image.tmdb.org/t/p/w500/oO916dKqqKIWcQjUnbWjEcLF47Y.jpg,https://image.tmdb.org/t/p/original/cmPzTmg8zR2aWjjLyMUPOMGODdd.jpg,"Louis de Funès, Claude Gensac, Michel Galabru, Bernard Blier, Guy Tréjan, Ferdy Mayne, Yvonne Clech, Florence Blot, Micheline Luccioni, Christiane Muller, Paul Préboist, Jacques Marin, Dominique Zardi, Jean Valmence, Carlo Nell, Henri Attal, Jean Droze","[{'id': 6149, 'name': 'police'}, {'id': 1936, 'name': 'blackmail'}, {'id': 6112, 'name': 'firearm'}, {'id': 10818, 'name': 'author'}, {'id': 179011, 'name': 'hidden corpse'}]",F-s7S1JkEJg,https://www.youtube.com/watch?v=F-s7S1JkEJg
4593,Le Charme discret de la bourgeoisie,Un groupe d'amis essaie en vain de dîner ensemble.,Comédie,101,1972-09-15,"France, Italy, Spain",fr,7.505,800000,"Les Thévenot viennent dîner chez les Sénéchal. Surprise : le repas était prévu pour le lendemain. Thévenot invite tout le monde dans une auberge transformée en salle mortuaire. Nouvelle réception, le samedi, mais cette fois les Sénéchal sont occupés… Le dîner sera ainsi sans cesse repoussé pour des raisons tout aussi absurdes les unes que les autres.",Luis Buñuel,https://image.tmdb.org/t/p/w500/48EAleS3g4BIMV0vZ3CSIcZyx01.jpg,https://image.tmdb.org/t/p/original/ujfVlfO1jhcsUbi8gZssFE8Cmef.jpg,"Fernando Rey, Delphine Seyrig, Paul Frankeur, Stéphane Audran, Bulle Ogier, Jean-Pierre Cassel, Julien Bertheau, Claude Piéplu, Michel Piccoli, François Maistre, Pierre Maguelon, Maxence Mailfort, Milena Vukotić, Maria Gabriella Maione, Muni, Georges Douking, Christian Baltauss, Bernard Musson, Jacques Rispal, Robert Le Béal, Robert Benoît, Anne-Marie Deschodt, Ellen Bahl, Jean-Michel Dhermay, Jean Degrave, Sébastien Floche, Claude Jaeger, Pierre Lary, Alix Mahieux, Robert Party, Amparo Soler Leal, Madeleine Bouchez, Roger Caccia, Olivier Bauchet, François Guilloteau, Jean-Claude Jarry, Jean Revel, Diane Vernon","[{'id': 4529, 'name': 'diplomat'}, {'id': 1566, 'name': 'dream'}, {'id': 3030, 'name': 'nightmare'}, {'id': 213, 'name': 'upper class'}, {'id': 248, 'name': 'date'}, {'id': 2149, 'name': 'drug trafficking'}, {'id': 5333, 'name': 'guest'}, {'id': 2637, 'name': 'bishop'}, {'id': 1946, 'name': 'restaurant'}, {'id': 3307, 'name': 'surreal'}, {'id': 4029, 'name': 'bourgeoisie'}, {'id': 8201, 'name': 'satire'}, {'id': 12997, 'name': 'dinner'}, {'id': 13015, 'name': 'terrorism'}, {'id': 33719, 'name': 'drink'}, {'id': 231173, 'name': 'dream within a dream'}, {'id': 232130, 'name': 'small talk'}, {'id': 236316, 'name': 'anarchic comedy'}, {'id': 309974, 'name': 'absurd'}, {'id': 316204, 'name': 'unexpected situation'}]",T7XNFYdQ8S8,https://www.youtube.com/watch?v=T7XNFYdQ8S8
1675,La Nuit américaine,Un film pour ceux qui aiment le cinéma.,"Comédie, Drame",111,1973-05-24,"France, Italy",fr,7.822,700000,"Ferrand, célèbre metteur en scène, commence le tournage de son nouveau film, « Je vous présente Pamela », aux studios de la Victorine, à Nice. Il a rassemblé autour de lui Bertrand, son producteur, Alphonse, le jeune premier, Julie Baker, une actrice américaine dépressive accompagnée de son mari, le docteur Nelson, Séverine, qui noie les outrages de l'âge dans la boisson, Alexandre, un acteur quinquagénaire et, bien sûr, toute son équipe technique. Le tournage se révèle long et difficile, d'autant plus que tous ces personnages accumulent intrigues, passions et éclats, devant et derrière les caméras…",François Truffaut,https://image.tmdb.org/t/p/w500/vTT3I0KTP2N7OcEyWcHzwZ7CsxN.jpg,https://image.tmdb.org/t/p/original/6MbFN88F27WvGC9WhAXq5KUIgTj.jpg,"Jacqueline Bisset, Jean-Pierre Léaud, François Truffaut, Jean-Pierre Aumont, Valentina Cortese, Dani, Alexandra Stewart, Jean Champion, Niké Arrighi, Nathalie Baye, David Markham, Bernard Ménez, Jean-François Stévenin, Walter Bal, Gaston Joly, Zénaïde Rossi, Pierre Zucca, Marc Boyle, Marcel Berbert, Xavier Saint-Macary, Maurice Seveno, Graham Greene","[{'id': 725, 'name': 'lovesickness'}, {'id': 3973, 'name': 'insurance salesman'}, {'id': 886, 'name': 'movie business'}, {'id': 1861, 'name': 'nice'}, {'id': 33457, 'name': 'alcoholic'}, {'id': 34094, 'name': 'extramarital affair'}, {'id': 50244, 'name': 'making of'}, {'id': 235736, 'name': 'film director'}]",GmSpeM5Hj2A,https://www.youtube.com/watch?v=GmSpeM5Hj2A
5558,Le Fantôme de la liberté,,Comédie,104,1974-09-10,"France, Italy",fr,7.5,0,"Tolède, 1808, lors de la prise de la ville par les troupes napoléoniennes, un capitaine de dragons français baise une statue de femme et reçoit un coup de poing d'une statue de chevalier. Un homme étrange dans un parc, remet à une petite fille des cartes postales pornographiques, les parents sont horrifiés par ces clichés alors qu'ils ne représentent en fait que des monuments célèbres de Paris… Une suite de scènes surréalistes et farfelues ponctuées par des scènes de répression qui dévergondent la rigidité morale de la société.",Luis Buñuel,https://image.tmdb.org/t/p/w500/znVw9sjkgMobBAZsyYrZNYbikxC.jpg,https://image.tmdb.org/t/p/original/Ai3fiCnWzHl3bL4CZQQ1pt2uiOU.jpg,"Adriana Asti, Milena Vukotić, Jean-Claude Brialy, Monica Vitti, Jean Rochefort, Michel Piccoli, Adolfo Celi, Claude Piéplu, Paul Frankeur, Pierre Maguelon, François Maistre, Marie-France Pisier, Michael Lonsdale, Paul Le Person, Julien Bertheau, Maxence Mailfort, Hélène Perdrière, Pierre-François Pistorio, Pascale Audret, Anne-Marie Deschodt, Bernard Verley, Jenny Astruc, Ellen Bahl, Philippe Brigaud, Philippe Brizard, Agnès Capri, Jean Champion, Jacques Debary, Jean-Michel Dhermay, Pierre Lary, Marius Laurey, Alix Mahieux, Maxence Mailfort, Guy Montagné, Bernard Musson, Muni, Jean Mauvais, Marcel Pérès, Jean Rougerie, André Rouyer, Marianne Borgo, Auguste Carrière, Jean Degrave, Orane Demazis, Luis Buñuel","[{'id': 90, 'name': 'paris, france'}, {'id': 3679, 'name': 'society'}, {'id': 345, 'name': 'monk'}, {'id': 33841, 'name': 'incest'}, {'id': 236316, 'name': 'anarchic comedy'}]",u5A3ZOkkYis,https://www.youtube.com/watch?v=u5A3ZOkkYis
3480,Le Vieux Fusil,La vengeance n'a jamais été aussi douce !,"Drame, Histoire",102,1975-08-22,"France, Germany",fr,7.498,0,"L'action se déroule en 1944, à Montauban. Le chirurgien Julien Dandieu y mène une vie paisible avec sa femme, Clara, et leur fille Florence. Cependant, l'invasion allemande ne peut le laisser indifférent : préférant les savoir éloignées des tourments de cette guerre, Julien demande à son ami François de conduire Clara et Florence à la campagne, où cette famille possède un château, véritable forteresse médiévale qui surplombe un village. Une semaine plus tard, ne supportant plus l'absence des siens, Julien rejoint sa famille pour découvrir, avec effroi, que les Allemands ont déjà semé la terreur dans le village.",Robert Enrico,https://image.tmdb.org/t/p/w500/rtunUxTBLwjzZkMBp4E5uj0ix0B.jpg,https://image.tmdb.org/t/p/original/q2qxi8FYuAtAfcVLeBNQdD1xZRh.jpg,"Philippe Noiret, Romy Schneider, Jean Bouise, Joachim Hansen, Robert Hoffmann, Karl Michael Vogler, Caroline Bonhomme, Catherine Delaporte, Madeleine Ozeray, Jean-Paul Cisife, Antoine Saint-John, Jean-Pierre Garrigues, Hermine Delysle, Micheline Sarto, Daniel Breton, Maurice Bes, Bernard Bireaud","[{'id': 3737, 'name': 'dying and death'}, {'id': 570, 'name': 'rape'}, {'id': 1522, 'name': 'repayment'}, {'id': 1956, 'name': 'world war ii'}, {'id': 3098, 'name': 'castle'}, {'id': 4299, 'name': 'normandy, france'}, {'id': 9748, 'name': 'revenge'}, {'id': 184352, 'name': 'rape and revenge'}]",z8vVI4cHJYw,https://www.youtube.com/watch?v=z8vVI4cHJYw
58925,Mr Klein,,"Mystère, Drame, Histoire, Thriller",123,1976-09-23,"France, Italy",fr,7.265,0,"Pendant l'occupation allemande à Paris, Robert Klein, un Alsacien qui rachète des œuvres d'art à bas prix, reçoit, réexpédié, à son nom, le journal Les Informations juives qui n'est délivré que sur abonnement. Il découvre bientôt qu'un homonyme juif utilise son nom, et décide alors de remonter la piste qui le mènera à cet inconnu.",Joseph Losey,https://image.tmdb.org/t/p/w500/7nrQxtiRjbJYnWpAhDsGieoaDfT.jpg,https://image.tmdb.org/t/p/original/d6ELJEiJDoOZhoGe48o4L7qTQKa.jpg,"Alain Delon, Jeanne Moreau, Francine Bergé, Juliet Berto, Jean Bouise, Suzanne Flon, Massimo Girotti, Michael Lonsdale, Michel Aumont, Roland Bertin, Jean Champion, Etienne Chicot, Magali Clément, Gérard Jugnot, Hermine Karagheuz, Jacques Maury, Fred Personne, Francine Racette, Isabelle Sadoyan, Louis Seigner, Elisabeth Kaza, Carole Achache, Lucienne Le Marchand, Rosine Rochette, Maurice Vallier, Pierre Vernier, François Viaur, Joseph Losey, Brigitte Ariel, Marius Balbinot, Maurice Baquet, Philippe Brizard, Jenny Clève, Raymond Danon, Christian de Tillière, Michel Delahaye, Bernard-Pierre Donnadieu, Pierre Frag, Mireille Franchino, David Gabison, Maurice Jany, Stephane Quatrehomme, Jean Topart, Danielle Verne, Dany Kogan, Thierry de Brem","[{'id': 90, 'name': 'paris, france'}, {'id': 1956, 'name': 'world war ii'}, {'id': 2433, 'name': 'jew persecution'}, {'id': 155795, 'name': 'art dealer'}, {'id': 161891, 'name': 'doppelgänger'}, {'id': 169590, 'name': 'police raid'}, {'id': 175107, 'name': 'nazi collaborationism'}, {'id': 189422, 'name': 'nazi occupation'}, {'id': 207883, 'name': '1940s'}]",EMq7B85H5D0,https://www.youtube.com/watch?v=EMq7B85H5D0
5781,Cet obscur objet du désir,,"Comédie, Drame, Romance",103,1977-08-17,"France, Spain",fr,7.441,0,"Lors d'un voyage en train, Mathieu Faber raconte aux passagers de son compartiment ses amours avec Conchita, femme radieuse qu'il poursuit de son obsession à travers l'Europe. Mais elle se dérobe toujours à ses avances...",Luis Buñuel,https://image.tmdb.org/t/p/w500/k098PiL04JfOe4RCTrrmiaEjpBD.jpg,https://image.tmdb.org/t/p/original/cdKjKrls7ItSxqAe6j0Jz7EdKuN.jpg,"Fernando Rey, Carole Bouquet, Ángela Molina, Julien Bertheau, André Weber, Milena Vukotić, María Asquerino, Ellen Bahl, Valerie Blanco, Auguste Carrière, Jacques Debary, Antonio Duque, André Lacombe, Lita Lluch-Peiro, Annie Monange, Jean-Claude Montalban, Muni, Bernard Musson, Piéral, Isabelle Rattier, David Rocha, Isabelle Sadoyan, Juan Santamaría, Mario David, Agnès Gattegno, Silke Humel, Roger Ibáñez, Richard Leduc, Guy Montagné, Justo Ruiz","[{'id': 90, 'name': 'paris, france'}, {'id': 258, 'name': 'bomb'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 2281, 'name': 'mistake in person'}, {'id': 7513, 'name': 'bucket'}, {'id': 7515, 'name': 'lausanne, switzerland'}, {'id': 9673, 'name': 'love'}, {'id': 13008, 'name': 'train'}, {'id': 13097, 'name': 'maid'}, {'id': 33740, 'name': 'humiliation'}, {'id': 206887, 'name': 'seville, spain'}]",3-6OUqQk-SM,https://www.youtube.com/watch?v=3-6OUqQk-SM
93669,Les Rendez-vous d'Anna,,Drame,128,1978-10-08,"Belgium, France, Germany",fr,7.1,0,"Une cinéaste, Anna, parcourt l'Europe pour présenter son film. Une inquiétude la tenaille : elle est sans nouvelle de son amie de cœur. À Essen, en Allemagne, elle fait la connaissance du professeur Heinrich qui lui confie son désarroi. Enfant, il a perdu son père à Stalingrad. Aujourd'hui, sa femme vient de le quitter. Anna poursuit son voyage. Elle croise une vieille connaissance dans une gare, puis, dans le train, elle s'intéresse à un inconnu, un nomade en quête d'un refuge…",Chantal Akerman,https://image.tmdb.org/t/p/w500/xclvfpbNAgPUTDq5qb3xLI9OjC3.jpg,https://image.tmdb.org/t/p/original/oAmSmWIPk1PeelKjas54Zpzyc81.jpg,"Aurore Clément, Helmut Griem, Magali Noël, Hanns Zischler, Jean-Pierre Cassel, Lea Massari, Alain Berenboom, Françoise Bonnet, Victor Verek","[{'id': 823, 'name': 'cologne, germany'}, {'id': 187056, 'name': 'woman director'}]",WJu-cX26Kqs,https://www.youtube.com/watch?v=WJu-cX26Kqs
33701,Les Bronzés font du ski,"""J'étais à deux doigts de m'la faire, t'as tout foutu en l'air, sais pas c'qui m'retient de te casser la geule !""",Comédie,83,1979-11-22,France,fr,7.342,0,"Après le Club Méditerranée, la joyeuse troupe d’amis (plus connue sous le nom des Bronzés) se retrouvent aux sports d’hiver. Ils vivront encore d’autres problèmes sentimentaux et mésaventures. L’équipe ira même se perdre en montagne.",Patrice Leconte,https://image.tmdb.org/t/p/w500/uTN0bp8yMUKesNTLXR1GnL2kLFs.jpg,https://image.tmdb.org/t/p/original/8xovwlLYPqKaHwjhfrMcGJU9TcX.jpg,"Thierry Lhermitte, Michel Blanc, Christian Clavier, Gérard Jugnot, Josiane Balasko, Dominique Lavanant, Maurice Chevit, Marie-Anne Chazel, Bruno Moynot, Roland Giraud, Fernand Bonnevie, Guy Laporte, Véronique Barrault, Michel Such, Isabelle de Botton, Maurice Aufair, Jean-Marc Henchoz, David Pontremoli, Doris Thomas, Marlene Auffret","[{'id': 9663, 'name': 'sequel'}, {'id': 160175, 'name': 'alps mountains'}, {'id': 162328, 'name': 'ski resort'}, {'id': 209282, 'name': 'french alps'}, {'id': 248915, 'name': 'skiing'}]",V78mXCLIBy8,https://www.youtube.com/watch?v=V78mXCLIBy8
